shelf_no,product_id
1.0,p5649
1.0,p7122
1.0,p4360
1.0,p9129
1.0,p8909
2.0,p2307
2.0,p6086
2.0,p1349
2.0,p1694
2.0,p4825
2.0,p5072
2.0,p3523
2.0,p4589
2.0,p2039
2.0,p7907
2.0,p9134
2.0,p9018
3.0,p7897
3.0,p7448
3.0,p9801
3.0,p1419
3.0,p3232
3.0,p8120
3.0,p7196
3.0,p3379
3.0,p9190
3.0,p3061
3.0,p4261
3.0,p2233
4.0,p6863
4.0,p1592
4.0,p6763
4.0,p2722
4.0,p1627
4.0,p3474
4.0,p7611
4.0,p2044
4.0,p2212
4.0,p5083
4.0,p3315
4.0,p3866
4.0,p5876
4.0,p7880
4.0,p6114
4.0,p4027
4.0,p5133
4.0,p1464
5.0,p5293
5.0,p8346
5.0,p5810
5.0,p5371
5.0,p4924
5.0,p2164
5.0,p6074
5.0,p6384
5.0,p2498
5.0,p3405
5.0,p8766
5.0,p4833
5.0,p9236
5.0,p5224
5.0,p3438
5.0,p1928
